build_id,user_id,is_success,num_attempts,num_actions,user_num_prior_description_experiences,user_num_prior_build_experiences,build_time
e7DInk1s4AGI2tk69o5V,70c11998-4710-4343-a9e9-027f863e30d2,False,3,109.0,0,0,624.008
sz3Z7ML6WOMePxe8w7AT,22a93d8d-b30d-45e4-a77c-a46cbda0c257,True,1,58.0,3,5,333.371
ySalXH8J94tg1a7sKeQg,895b30b4-cbe1-42d5-93e1-a27db67ceedc,False,3,17.0,2,2,148.023
R3cg8n4xiU5yYeysWC31,8f795c93-a702-42ae-81d6-4e98250fdd7e,False,3,11.0,0,0,471.159
76VkKEBQL3nZBiXy15o4,894474e1-31c8-4b48-a56a-2675f803eac7,True,1,19.0,0,1,82.593
XTaaeWdU9So5TICDs4by,a8d34e84-d545-4892-b7a9-e6d538291098,True,1,4.0,1,4,30.0
aZxRfxYyPbcD3Gv1veD8,e02472f6-9727-429a-ac96-eca5d26fc139,True,1,10.0,0,7,57.0
v3PzTEgpjRof9fvsyM3K,8beb19f6-1428-4016-bd53-49b36b7a5e1a,True,2,11.0,2,3,36.0
RJ2wftdfNPtHe3JoUOlt,83bc1e7c-0330-4898-ad5f-a6ba60ebe7e3,True,1,10.0,0,2,22.0
9S4NWpsBbkWesHnkOwKD,3d0e5208-099b-48dd-b49a-fc5b9a34c674,True,2,7.0,1,5,150.942
ZFRmasN2B2FUbk8L6CIm,c8579b2d-10c3-4e5b-9a83-071a1fb08040,True,1,4.0,0,1,56.313
rKWNjBoaOpvBJiBDYvg0,38875f5d-14f1-4dac-ba9f-0f3ec912f336,False,3,230.0,0,1,857.219
tRQGY7hcv8m9RflkzKVx,afa3828a-0b27-4e51-95d6-8eca06b43922,False,3,143.0,0,3,558.41
Lknkigh2tjOp6eD1ym6V,4693a2fd-1798-40cb-9883-dda74a7d775c,True,2,45.0,1,0,280.993
kXh9AFeXKLi2me7EwygK,dc31d1dc-4f42-450d-bd0d-916339781f54,True,1,54.0,0,0,391.318
IpjngWo29ahXaF2PLCkG,3d0e5208-099b-48dd-b49a-fc5b9a34c674,True,1,8.0,0,2,58.13
tEpykafz7uzlasXcbT0w,41e27521-729d-4552-8fef-47ab028fb01a,True,2,23.0,0,3,167.292
AGQxehw4hQaBcXQc414G,ed6ef52f-3df9-4412-a775-835e0d43673b,True,1,17.0,0,1,151.988
1vwI1icsb6vBSpwnrgn2,d3668b26-2070-4e75-a6f5-7d5853e7cb9f,False,3,20.0,0,0,537.45
4khwIaoHt7frF92k3INH,d659fffa-f91e-48ae-b707-275580e50985,True,1,79.0,0,4,62.805
yqFqIkGRTIAKkEg2IfdN,b46339c2-c2c6-4776-af6b-7e23cf8b01ab,True,1,59.0,0,2,146.889
XuFIjNU51jqi2F3UXbKC,2e6bfd31-2800-428d-9c83-2e2f754be945,True,1,58.0,3,3,84.508
WW4h2zMQkXQRx0xsoVSq,d4c612f0-1f3e-4f0a-974a-db68a6b2e184,True,1,83.0,1,3,230.972
2zMwQjAsmFZP9v863w51,f6060de5-a71c-48e5-b1ec-84d294034d2e,False,3,20.0,2,2,309.64
ul5uKuXHzYWqwyIvrU79,51593085-c37c-4ab0-a17d-d5404d0752f1,False,3,26.0,0,0,572.658
CtwEFafSxjAXIBUFQNry,3c92a2d3-acfc-4f23-8773-8fc31db18c4f,False,3,31.0,6,1,137.259
q7TYBm1tA9o8JNwiLzWJ,38ae0f06-31d8-483d-bc31-0fbfee78e6e3,False,3,14.0,0,3,85.125
5yF6EwdpqlWkJ9FZ7VV9,139159cc-6d13-4140-b7e0-a625f4f283f5,False,3,97.0,1,0,472.342
3pIwp6q9S7f3uvHtSQ1c,80d36ce2-fecf-4c08-9e0e-cbf0b2487a51,True,1,36.0,1,5,111.0
5DVAOinDV1fADbZLcD8B,e800aec3-0eb9-41ef-a4d7-b0ce43f1951e,True,2,94.0,1,12,150.361
82R1PxNvYlPl8sqePDTC,49ecfe3b-058d-4388-8a13-0caa98cdef7e,False,3,187.0,0,1,621.0
l90oesspJZrd1iMkZRyX,22d2ec70-5aca-4831-8203-7f71439abcfe,False,3,95.0,1,9,341.611
egTvx9ta6CdL9zucocGj,51ebead2-18dc-4a9c-b3c1-d9723a0fdf4a,False,3,6.0,0,1,60.0
MQuZiXXSh5Ln6kNWPqT8,4aa64ea3-cd53-4b5f-b0c9-01f50eddf8fe,False,3,43.0,0,0,488.78
w1fEhBtALEwgQGjX7uGq,e800aec3-0eb9-41ef-a4d7-b0ce43f1951e,False,3,17.0,0,0,167.64
7UdU6PcjKJo9U5aczLEH,cfad69e7-0e79-4bf4-b8ef-aa440552fa39,False,3,18.0,1,1,143.0
Zo4hpfiadyCJNKbPjJ2w,22d2ec70-5aca-4831-8203-7f71439abcfe,False,3,15.0,0,0,191.033
UfY9RyvVBYl64wrK5a3H,162eeb4f-ef36-4e8e-a4a6-a7eb1a1d03cb,False,3,79.0,0,0,250.68
W7RCF5KHjBcrX2mWcJPI,231701dd-06c4-4ee3-bc11-87224ab96261,True,3,57.0,3,1,153.215
hAfbn3HtOyT7NQtUfmRX,7a3f7114-13e2-4ff0-8ec3-5cb6792a6e1f,True,1,39.0,0,0,101.812
mrMg2uBQ8Y3doLpoSjfB,933c9774-791c-494b-804e-eb9b498d9281,True,1,40.0,0,0,99.75
f4pbWNupFfIFvpLIe1lf,6beba667-f28c-46c4-a015-d8125ab95cd7,False,3,56.0,0,0,240.378
0MB1ovraZEFfvRTd8bk1,1583189d-606c-4f9c-85dd-96375188c022,False,3,26.0,0,2,342.464
BdZbIK9G05v5AbPVhnsZ,076ba3e3-212c-4b19-a68a-9887861664eb,False,3,19.0,0,6,151.513
n7G31QCBKmt3E6sdyUaA,8d9b7cef-d939-4591-94ca-a5d54b6587ca,True,1,18.0,0,1,91.538
sFQBuG8GkRI4A1FwB90N,f76c6f9e-df53-49be-9891-a755572c0f97,False,3,105.0,5,5,200.664
uzcv6fWq7RzIsapeCItm,4770601c-ade6-4ff1-b659-a77772546454,False,3,130.0,2,2,747.542
Ab4OFERlS8LdMbISxdxK,4693a2fd-1798-40cb-9883-dda74a7d775c,True,1,9.0,2,5,289.858
TTRNfwkt2MDNbJBvuXEy,2e6bfd31-2800-428d-9c83-2e2f754be945,True,1,14.0,4,4,96.357
t3VWY70J2EjG2NvNnqyE,3d0e5208-099b-48dd-b49a-fc5b9a34c674,True,2,12.0,1,8,76.376
xtx5RbQfSNkI55CNNo83,afa3828a-0b27-4e51-95d6-8eca06b43922,False,3,16.0,0,4,129.531
I75z7ejxSnPxN7rhqZix,0377c816-c36a-44bf-99f0-d9e6b6083fe4,True,1,14.0,0,1,116.804
rXJO2b6w7qhszTMcFgUl,0b8a4fa7-3d56-4a6e-8b23-182fcd2df2ea,False,3,48.0,0,1,168.679
2s2U2gp3Aggd5XbBcY9X,52ee1f33-b696-4648-b657-6b10a9d447a9,False,3,76.0,1,9,468.727
JDH9I5MBjYhMKdzuvIXH,4aa64ea3-cd53-4b5f-b0c9-01f50eddf8fe,False,3,75.0,0,14,854.641
uGYfcGHqbv9Tg7nwvOTQ,5c042264-4499-465d-a1aa-0863095b93e4,True,1,17.0,3,10,74.0
IJ3LIqfWiqkbgXI8SECH,24838c9b-4dda-4580-bb99-326fd3a8bf55,False,3,72.0,0,0,255.0
BW0FAg4PgPj8qPyXmSWQ,2ade31d9-371a-40a5-b6f9-3d2de2b6980d,True,1,6.0,0,10,50.391
KH6Os6HupDdTTqF0VWO9,38875f5d-14f1-4dac-ba9f-0f3ec912f336,False,3,26.0,0,2,271.073
QTfP08jMs13yiKXsMwsG,3d0e5208-099b-48dd-b49a-fc5b9a34c674,True,1,6.0,1,6,34.909
aV0N2UJKubdE2gCv3WZf,afa3828a-0b27-4e51-95d6-8eca06b43922,False,3,11.0,0,5,84.581
gIlrTiZcLnaZkWB5h4DR,3fdefe13-f599-4fd6-9fcc-d21aa9937fb4,True,1,6.0,4,5,11.231
zyHAXnpbi01Y3MzurNlN,a70d7119-ca98-4294-8143-73d42f920ec7,True,2,12.0,2,2,71.655
KVsMFNEQF6fPKSTLZLMb,2807a056-90db-4a32-8eab-a885cf6ebdac,False,3,13.0,2,3,256.81
ULjPpKHqzz02rZIjqxbm,09c9804a-be31-4919-92f8-0c2386665550,True,3,32.0,3,0,112.256
75mCvNvqAjVHmU3MY5wu,5c46f270-612a-4d1a-8c58-dc7dfabf3d2f,False,3,48.0,3,2,300.477
5rLCIrKFGzaTuvCokIRh,69bc7a61-972e-4634-a414-f7a782f7327f,True,1,22.0,0,2,154.722
Rd2pZI1osaZIydhyi7Lz,894474e1-31c8-4b48-a56a-2675f803eac7,True,3,111.0,3,2,3057.678
D1kyq2a2RuPRYH3lfiVm,49ecfe3b-058d-4388-8a13-0caa98cdef7e,False,3,265.0,0,2,636.0
pYW3ilDQM9NygrM0WUiE,80d36ce2-fecf-4c08-9e0e-cbf0b2487a51,False,3,125.0,1,4,470.0
sXelllIR96oGPlExtRcW,52ee1f33-b696-4648-b657-6b10a9d447a9,False,3,193.0,1,12,725.102
jCs8se1H4lXCQ6KRkcr6,4aa64ea3-cd53-4b5f-b0c9-01f50eddf8fe,False,3,61.0,0,1,246.261
kS8qkvpn9S4dKDSOAwNP,79fa8433-61f7-407b-aa1d-e05c7298001f,False,3,21.0,1,0,247.0
aAv6hV6ueZaRcNdFFSAE,80d36ce2-fecf-4c08-9e0e-cbf0b2487a51,True,1,7.0,1,1,77.0
aDGzQ5tung2HhjnoIPxi,8777f19d-c4ab-4e86-98a5-fd356d38f6b1,True,1,7.0,3,7,45.0
oA9iPsroMZdUZtkJApxY,15a1ccbb-0651-491c-a867-f1f1dc49611a,True,1,7.0,3,6,53.0
vkWDb6Rz1rhAevs5BY69,52ee1f33-b696-4648-b657-6b10a9d447a9,True,1,7.0,0,4,77.75
TCSkRwypJvJeo797OyEo,7fed245d-3818-47cd-9460-2b20b8ce0c3e,False,3,11.0,0,1,73.0
99wSf0VWqF4hZaK0YFqu,79fa8433-61f7-407b-aa1d-e05c7298001f,False,3,13.0,4,9,298.0
GOvrMyKZjYN9ZCDOwZke,baa7cdb6-58e7-40f1-a41e-d4a125fd9119,True,1,6.0,0,1,94.0
6Z2s8c4PxHHG2UQsU7nr,5c042264-4499-465d-a1aa-0863095b93e4,True,1,6.0,3,15,27.0
BvsoEbc9HZfERcWqhcA4,eca63285-fb39-4ab8-8b54-ba5a77f321b0,True,1,6.0,2,2,50.0
ORDlhZampIxqzhRd2Dm4,4aa64ea3-cd53-4b5f-b0c9-01f50eddf8fe,True,1,6.0,0,15,20.61
VcLv5IUZGllZG4qGNyiB,24838c9b-4dda-4580-bb99-326fd3a8bf55,True,1,6.0,6,10,41.0
otS0cHSmNQMmwUy1vAtC,52ee1f33-b696-4648-b657-6b10a9d447a9,True,1,6.0,0,6,67.401
tAs5rhNUpjD31y36EyfD,2ca6a3e7-b63f-4982-85e0-23a096634a00,True,1,6.0,1,2,26.0
hrbI7CxqsVZEyUy4jxkz,2ebe06c4-ce7b-4615-9812-606d4d95f09b,False,3,43.0,1,5,262.436
ppxcNqXsaXTDJOcejMz0,702b44ca-97cd-4507-845e-ff9be6ecf77a,False,3,24.0,1,0,94.092
7sYZNdeeOCTbAeQ3YBRt,261ea4bd-4531-4816-a550-45e5251aecdb,False,3,40.0,1,1,445.311
HBu0Mcpqii3mVKhkuzNR,3fdefe13-f599-4fd6-9fcc-d21aa9937fb4,False,3,54.0,0,1,619.968
zaUimZKPQkD1gsThbkWC,8321b062-5842-4243-b373-7fcf8410b2b4,False,3,76.0,2,2,658.272
Z654axlhQHT9mwHy9e5r,58cc6f13-1979-4fe4-9546-b7c5c2977a30,False,3,39.0,6,0,238.764
jHSAH4YfeS1mPoetoMtN,a0e44553-20fe-444d-b58b-6e30bec26e87,False,3,101.0,0,1,216.99
BZKAhidKmd6SDHCQ7RqW,2c2933ff-af96-4aa5-bdc3-7757ab3d31d5,False,3,60.0,0,2,206.684
o62OR34GYQtW8rEUCIWV,5885ae4c-7def-4782-9dab-bb454d5928ad,False,3,67.0,0,0,356.676
Sm9JFkOuqAqMLVFk82ww,09bc4e9c-3742-4c42-a581-1dfd9665f19a,True,1,15.0,0,0,56.0
5QliP8QVxTzCXBH8sMiZ,1428d364-ca5c-4587-acba-72950eec0626,True,1,15.0,7,6,64.0
6rQ3MaQf1YEnM8yACFMu,15a1ccbb-0651-491c-a867-f1f1dc49611a,True,1,15.0,2,3,45.0
AN86YimneldElLSbjzRJ,80d36ce2-fecf-4c08-9e0e-cbf0b2487a51,True,1,15.0,2,7,25.0
If200qhTnWMUwpcmfPIz,e800aec3-0eb9-41ef-a4d7-b0ce43f1951e,True,1,15.0,1,13,27.739
MX4NXnlSQtPcELXbj7NH,79fa8433-61f7-407b-aa1d-e05c7298001f,True,2,17.0,4,5,153.0
Q99HD5i5w1nyBkNsw714,49ecfe3b-058d-4388-8a13-0caa98cdef7e,True,1,15.0,0,10,37.0
vg08rYRPf06CtFnudVlQ,8777f19d-c4ab-4e86-98a5-fd356d38f6b1,True,2,17.0,3,5,59.0
cTIMc01SO7ZGl5SRT1PD,38066def-6126-41a3-9f83-9f6bb4ccfae2,True,2,49.0,0,3,135.11
cWqNH1rNWIskTVd7nbMp,e356e896-d9e8-4725-ad5e-d6845a123fe8,True,1,32.0,1,1,110.249
fNws3aHRRzn6tn38052M,1f2c8a67-07b9-4b3a-9fb9-7e16b5a24168,True,1,31.0,1,5,84.621
vaZlo67Tzj9Len1oDU18,6ce0945c-3799-4f95-a5e5-13497d907443,True,2,9.0,1,1,89.203
eZqPn0hcFdC0sryd9czt,2ae0b257-e1f7-4919-bc11-1b89cffe6de0,True,1,25.0,0,3,63.959
pDHI7vUhSAT7YESYWsZh,cb3f86dc-2528-4cfc-8fd7-5cacb863d20c,True,1,25.0,0,3,68.93
eglpZodiAzQjV4C1VwG0,2cf558f8-90c4-435a-a767-f86914a1d853,True,1,25.0,1,1,132.727
UwEPCx4NjIF9aCT90ErS,22d2ec70-5aca-4831-8203-7f71439abcfe,False,3,26.0,1,5,195.628
ZANy9fxycnobuQc1cV4x,49ecfe3b-058d-4388-8a13-0caa98cdef7e,False,3,45.0,0,12,127.0
blUduQunRg2HZKfSssDQ,24838c9b-4dda-4580-bb99-326fd3a8bf55,False,3,55.0,0,1,160.0
eFZgj7Du6SDH8CyHihUc,e800aec3-0eb9-41ef-a4d7-b0ce43f1951e,False,3,27.0,1,8,134.594
7P2HK7HUAdN2xp26l899,5c042264-4499-465d-a1aa-0863095b93e4,False,3,25.0,2,5,96.0
FoZJLh33vxcMEXb8bShL,21b9e333-1599-40bc-bf4f-4adfe9e9ccd6,False,3,21.0,2,11,149.955
vUvDpQAJ4CpetlFat1XC,79fa8433-61f7-407b-aa1d-e05c7298001f,False,3,21.0,1,1,326.0
qCqM70mJndA9kniiOcUu,e426a59f-5bdf-4195-9e5f-dd45560c9ed7,False,3,35.0,1,0,155.11
IdreWOtu4DJt0SjdE4CE,1f2c8a67-07b9-4b3a-9fb9-7e16b5a24168,True,1,9.0,1,6,69.349
bSZKwdQC44y1cQQW2hfK,116b7a36-4229-41d6-8b74-9fd738c9a6bc,True,1,9.0,1,5,118.526
CuzPJPrNoN1nf0OHxSuA,69313b1e-942e-4401-bf58-7ac97c3ad9a9,True,2,12.0,6,1,71.979
znPmqIK1Tpo9vbjxNox9,7a688d32-36bf-4657-bcfd-36e76b326943,True,1,7.0,0,3,33.048
cTmlJJ1HjcIfUVz0XUCY,35087e8b-dd04-40c8-a2d0-57e552fcea76,True,1,6.0,1,4,96.285
JNVgzsuD5cpxmKYTEFwk,ed6ef52f-3df9-4412-a775-835e0d43673b,False,3,74.0,0,0,187.651
oqqN0E4irwnw7GRR3jeK,d659fffa-f91e-48ae-b707-275580e50985,False,3,61.0,0,1,231.749
Bc5yFn4zaZWMm4s4rbxq,2ade31d9-371a-40a5-b6f9-3d2de2b6980d,False,3,41.0,0,8,282.674
Jnm7C0zbDBqlw9S9ZSft,3d0e5208-099b-48dd-b49a-fc5b9a34c674,False,3,29.0,1,10,210.387
KZrY074lkku5ddMJVURM,41e27521-729d-4552-8fef-47ab028fb01a,False,3,33.0,1,11,175.255
uy22vtQbn6YM94xlJeUx,4770601c-ade6-4ff1-b659-a77772546454,True,1,15.0,5,9,106.928
WaWRT4x3HmhU7BDtHubG,e86ff186-a100-4471-84b6-d36339be0d8a,True,1,18.0,5,5,57.408
e7NK44cM89TcAv5TQDP4,82341bb5-d516-46bf-befd-0629b3c033d7,True,1,20.0,0,6,21.437
yDI57T3m33aN5IFWLFxa,f2e6830a-0d93-484a-b7d0-19325e9e959e,True,1,20.0,0,4,92.459
WW8vxBkh40ilXrwItBCG,619910bc-a821-4cd9-bc5e-24655475e64b,False,3,20.0,2,0,294.949
zMHqkPcqqFL31AeSJ3Pq,5a7cbd9b-0fd1-4f3a-822c-764b929e2b6f,True,1,9.0,3,1,49.996
wgIzNERWPbPWTM03oWrr,6e1816ad-dd89-45ca-9e74-c493e1d66765,False,3,20.0,0,1,172.378
2p2gr2VSYK5NxMRRBpws,1a7e1286-ede4-4498-b075-a9297c6d0f2a,True,1,9.0,3,3,77.312
51RB4xC1grBgjW8BuMSf,9c00105d-0260-445a-9b12-8839196d1586,False,3,133.0,0,7,150.754
hXJZbakoKmQ7Z2DPU3Fg,d4c612f0-1f3e-4f0a-974a-db68a6b2e184,False,3,82.0,2,4,264.664
QhDYbJkxE1qSDEliKmjE,88168550-44f4-48ea-8349-03af6d860f22,False,3,10.0,1,5,73.861
Uj6X38s2otqJKApAIyLL,dc5cf508-7ffd-4325-b471-15b5f8cd2a53,True,1,6.0,5,3,25.254
YFhSXxNcSkCO6Y6TIQbT,4770601c-ade6-4ff1-b659-a77772546454,False,3,116.0,1,0,647.367
cOWgOQHaFTvIqSZZ3tJJ,38875f5d-14f1-4dac-ba9f-0f3ec912f336,False,3,57.0,1,4,90.386
9DDCmr4pkrRigPw3m2zD,3c45dc49-c87a-43ba-a565-6297b4adf0d2,False,3,27.0,0,7,510.495
B1gHqcvDQ48bNcH91adV,a4c0f3c7-f912-4fa5-b303-f2a655071def,True,1,4.0,3,2,55.698
EOUIohe2HeD9mshUjUtO,88168550-44f4-48ea-8349-03af6d860f22,False,3,9.0,0,2,48.894
jrDLXGQlC2MuSxSjJylP,d4c612f0-1f3e-4f0a-974a-db68a6b2e184,False,3,12.0,1,1,529.371
xJVWu1dbGfgisVWl3nCz,52817462-9024-42a8-b796-be41cb67bbd8,True,1,7.0,0,2,27.839
8wqioFUmdCMVn2gdVcLt,a70d7119-ca98-4294-8143-73d42f920ec7,False,3,10.0,4,3,140.173
dSJppsE8iB7s6U1PNIhT,42aa3772-5319-4a80-aa1a-c9d6568ee88c,False,3,52.0,0,1,435.106
KI6QUubCxVfmvxYhYkV3,0b218ee8-0995-4601-9040-4e04608019a6,True,1,26.0,3,3,110.282
ghOMDg25THFikfSg0Vm1,24d42a42-ea96-49b6-b1be-3a395f8b787e,True,1,29.0,1,0,207.883
4BBtZCfG1TKi9vpyydfT,4770601c-ade6-4ff1-b659-a77772546454,False,3,34.0,5,8,440.229
L3iSzi54h8OeWmFPvbat,88168550-44f4-48ea-8349-03af6d860f22,False,3,43.0,2,9,64.67
acLTtYhmHTaENFUYI0im,88168550-44f4-48ea-8349-03af6d860f22,False,3,8.0,2,10,26.864
nrOkJE7T6qwGNvCcUoBx,41e27521-729d-4552-8fef-47ab028fb01a,False,3,24.0,1,5,142.342
QCcKP55fHjSk9HbksJLQ,1e812232-ac00-4a89-8c25-ae2a0f1ac60d,False,3,38.0,0,0,570.898
3STXsv0hdj336F9IV0QU,d40aba9f-0469-4cf0-a827-61fe3cd8b2d4,False,3,61.0,0,0,528.398
MdESj86uR36GDQorXyJE,7544836c-6f6c-491b-8d1d-9fd0a7b5f67c,False,3,15.0,5,6,603.098
oMejS8dXzpoH5dodQ9c3,a4c0f3c7-f912-4fa5-b303-f2a655071def,False,3,50.0,4,3,140.728
h8JLWFEKJr1dzPBiUt6o,b0fabae7-66da-4643-abfc-418fac3bc6f4,True,2,11.0,0,0,205.29
iXS4dHFjWKgmDoWhZHjB,b702e797-062d-448d-b825-2dee82f9f489,False,3,26.0,1,0,355.904
vd70gGyOxs1jZLqlKtOG,beab4915-ff3b-4dfc-8431-3c0165da131e,False,3,25.0,0,3,125.98
zKi03BTDYZQGBt1RXbzB,8e52f58f-8b46-406a-9b42-0df653b45daf,False,3,6.0,0,0,120.104
9JxexEL0sr5oh1UABDNT,82341bb5-d516-46bf-befd-0629b3c033d7,True,2,26.0,0,3,86.823
j7JWbCRGQqm1tdJEleh8,01bae80f-e0c6-42eb-a970-311f6316fe0f,True,1,16.0,4,5,41.46
jsEuKNX88ufawOto48VL,eaaa0aec-997a-45a1-ab06-dc93cce0335a,False,3,26.0,0,0,256.561
mtj2RLUlGzolE1r24Pgx,f2e6830a-0d93-484a-b7d0-19325e9e959e,False,3,32.0,0,2,197.622
lEPR5oiuTSZOzbqvENOv,933c9774-791c-494b-804e-eb9b498d9281,False,3,19.0,5,4,122.928
IZaRP6mxalvDqlYuZnKg,264d543f-0a05-44ac-9889-0a11064f7826,True,1,11.0,0,7,175.476
njD7HSZa2VtYsDPc9Mli,5c46f270-612a-4d1a-8c58-dc7dfabf3d2f,True,2,46.0,0,0,301.14
tTLhoFa4VjoZavCnQvBR,936b7710-b957-4f86-9706-24bf8a64cdf2,True,1,33.0,0,0,76.043
7i5pMTZPob5OvIktpgQZ,1d108235-ff50-4425-b050-eda9d4a2b514,False,3,74.0,0,1,228.211
ryEU8sClGHWWw6zgJSG3,028ad70a-4911-4598-8716-e41dd79ca980,True,2,32.0,0,0,102.484
Dh2GjFDKw1KJWapLydwk,895b30b4-cbe1-42d5-93e1-a27db67ceedc,False,3,25.0,2,1,155.991
H4vhq16HEmOgRj5UXqIq,1e220db3-d5a9-4f3a-b75c-469dd24c8a6b,True,2,15.0,0,0,514.035
Qc0jOM1E41OGOwebppd7,8f795c93-a702-42ae-81d6-4e98250fdd7e,True,1,3.0,0,1,100.501
3QRxZ0Bh8Dv0YVtUNzHC,076ba3e3-212c-4b19-a68a-9887861664eb,False,3,8.0,0,10,206.967
NgBsCybzCPKlnT1egvMz,94517ee2-248c-492c-8dad-c079b2cfa45a,True,1,4.0,0,3,62.004
RFCZZNJQCOkkP1nEC0dA,1583189d-606c-4f9c-85dd-96375188c022,True,1,3.0,1,5,47.1
T10vvSsgd9gNBAoEXl4Y,8bf24ee0-cca0-4c82-a691-de451ea8ad36,True,1,14.0,0,3,87.128
h0xha3mEmf3LQSUwhKgm,1a7e1286-ede4-4498-b075-a9297c6d0f2a,False,3,34.0,2,1,597.714
1zm7vDe4A0FblhD8P47Y,8bf24ee0-cca0-4c82-a691-de451ea8ad36,False,3,11.0,3,5,188.349
hTvbVU2ALJsMb9OiYz3y,47f2d0aa-1cae-4d22-93db-5d138d62315b,True,1,37.0,2,3,58.886
XdDDpKFNwj3YhzWuDQkG,a92d39b8-7134-408d-a474-e77250345c15,False,3,16.0,2,2,327.523
oP9e2mHNHnI1B4xSpr7Z,42aa3772-5319-4a80-aa1a-c9d6568ee88c,False,3,431.0,3,3,414.866
pFBNzOv1D8SG0w8Dn1ki,c8ea91e6-df0e-43be-b9c1-ffabdbafd07b,False,3,421.0,6,2,1002.928
1MlbSiRcA5BO2MhuwCSX,8fffc3c4-507a-4754-9715-ea2c46e3e082,True,1,400.0,0,1,433.266
K16Rtl1XT92jNmjq5xQj,d84db407-174d-458a-af4e-8ecfe265c1dc,True,2,401.0,0,0,404.965
V0CKazMNyVb9sLzvkT5C,1f2c8a67-07b9-4b3a-9fb9-7e16b5a24168,True,2,465.0,0,1,662.495
e27BgYKPNib8fVRCKBqV,51620f18-c88a-4887-8ee1-864146511caa,False,3,161.0,3,4,655.772
enHSuHQqZa8SnUNEd8BY,41e27521-729d-4552-8fef-47ab028fb01a,True,3,72.0,0,1,211.176
hiazwP56RpGadwGFTyE2,2ae0b257-e1f7-4919-bc11-1b89cffe6de0,True,2,63.0,0,4,262.725
uYUYGTgtQtZKfIpfspCs,7544836c-6f6c-491b-8d1d-9fd0a7b5f67c,False,3,77.0,3,1,330.532
ZlftxBhFc546zDmLMno0,3f4f7ae1-950c-4c0c-86fe-ae1ecda7b106,False,3,96.0,0,3,688.906
a0jqv1mQuFpEZEXbHoMV,76ea9018-048a-44a0-9181-b71188d7ce87,False,3,22.0,1,5,209.535
nzJ9SccaoUmXMua2oMjT,868bda6c-2c23-4434-b5e9-66cfeb5b2e54,False,3,152.0,0,0,790.735
cNSkFOhNcSnf9fViiQMH,d5452dec-b88e-4f83-a8bd-2780529c7372,True,1,65.0,0,1,926.857
VOF59jjF2DeJ1dfCqR2y,f0562669-d5a1-43e8-a3db-05b7225abc10,False,3,35.0,2,2,553.609
LSLzZV9rz1xfojloQbAJ,5f4c32a3-6772-438a-8907-801806a528fe,True,2,83.0,0,3,240.058
TjeTd7cxMM0BD9J2SwNJ,6cf02fbb-c2e7-46e4-9f80-4ecce7988d78,False,3,54.0,0,2,162.384
FyLOBtCu1QA8Fno47K45,c21b46fc-9127-4ddf-923d-d1b31d4ea2fa,True,1,29.0,4,0,205.193
Zz6FUlqrRSdb8DnVyIiY,0816cf96-0e09-4f16-b59b-32755694791b,True,1,26.0,1,3,24.422
mcOHk1rwDncebC7Bh4dn,79fa8433-61f7-407b-aa1d-e05c7298001f,False,3,9.0,4,6,85.0
z6VRjO82iNrWwRcOmfb9,baa7cdb6-58e7-40f1-a41e-d4a125fd9119,True,1,4.0,0,3,167.0
0L8VFFTekmSsHrHrtYL6,eca63285-fb39-4ab8-8b54-ba5a77f321b0,True,1,4.0,2,1,59.0
PxVxmORsuucawJ8eQLGj,15a1ccbb-0651-491c-a867-f1f1dc49611a,True,1,4.0,4,8,41.0
apwKWHRDe9nD1YW5qauO,2ca6a3e7-b63f-4982-85e0-23a096634a00,True,1,8.0,1,1,63.0
bLyfah7Mz7qlH74j1lra,21b9e333-1599-40bc-bf4f-4adfe9e9ccd6,False,3,23.0,1,4,380.513
rRcAbwCMQdHt51oBB0yc,5c042264-4499-465d-a1aa-0863095b93e4,True,1,4.0,2,1,62.0
vM0w4jIpk8KRHNLIrHu7,4aa64ea3-cd53-4b5f-b0c9-01f50eddf8fe,True,1,4.0,0,4,33.945
yTEO3QNuxvOR8zFp0mTQ,52ee1f33-b696-4648-b657-6b10a9d447a9,True,1,4.0,1,13,46.8
IGQLTeqpS5BVFenhTEu1,5a7cbd9b-0fd1-4f3a-822c-764b929e2b6f,True,1,5.0,2,0,49.263
TjshkSAiT67MISmYzyqE,6352ef74-cae6-4f48-95f3-57c6d14f3eae,True,1,5.0,0,4,58.976
pmChTvHgcFuC7dh0e8bl,f5b5360a-8d53-4ad9-9bfd-b4b6098febf4,True,1,12.0,3,1,53.24
bjrvvmcA6D0LTTbpD2vy,c5f8851e-16b8-4133-a41c-2f793dacfa56,True,1,5.0,0,0,78.189
lctcTUQttqSR2kvMdtqq,83bc1e7c-0330-4898-ad5f-a6ba60ebe7e3,False,3,7.0,0,1,78.0
5Vk9fKkG5YrNTeYmbufJ,443a1d74-f56e-4af9-b780-c7b1e36ac228,True,1,3.0,3,8,24.0
wopRTbwac2SllRRxjKSh,a8d34e84-d545-4892-b7a9-e6d538291098,True,1,3.0,1,5,27.0
z12KKI2FRNUPXPsp4iSN,0618a48b-a59e-47b7-8c87-966cf00ca379,True,1,3.0,4,6,38.0
ylaTXSWSBEAKxDdpQusa,ba87cf7c-e639-42ff-8753-e0021750bdc1,False,3,66.0,0,1,319.215
Tq7aDBS5dT84adKWZIiQ,3e8335d5-2968-4be7-97aa-ecdcf67f1e51,False,3,60.0,0,6,144.303
